snapshot,merowe_dongola,merowe_atbara,merowe_khartoum,atbara_khartoum,atbara_portsudan,khartoum_kosti,khartoum_medani,medani_sennar,kosti_sennar,sennar_roseires,sennar_gedaref,gedaref_kassala,kosti_elobeid
2024-08-05 17:00:00,49.61655195146007,-83.65186168251785,614.4248279271901,-450.0,180.0,-0.0,-0.0,-87.69324156116807,-66.82896591505512,-132.97600131846843,-120.20110291406883,101.81655195146007,49.32744837815703
2024-08-05 18:00:00,54.17651088378891,-75.89993149755887,621.2647663256834,-450.0,180.0,-0.0,-0.0,-91.34120870703113,-74.80889404663058,-159.42376312597568,-109.48519942309608,106.37651088378891,51.37942989770501
2024-08-05 19:00:00,62.11425161485086,-62.40577225475354,633.1713774222762,-450.0,180.0,-0.0,-0.0,-97.69140129188068,-88.69994032598899,-206.73144903108948,-89.56271904014596,114.31425161485086,54.95141322668289
2024-08-05 20:00:00,70.05172605337441,-48.912065709263516,645.0775890800617,-450.0,180.0,-0.0,-0.0,-0.0,-44.067243869386715,-0.0,-50.0,-0.0,-0.0
2024-08-05 21:00:00,72.58671242883392,-44.602588870982316,648.8800686432509,-450.0,180.0,-0.0,-0.0,-106.06936994306714,-107.02674675045938,-74.92415787947706,-250.0,-7.8,59.66402059297527
2024-08-05 22:00:00,66.86355245957684,-54.33196081871938,640.2953286893653,-450.0,180.0,-0.0,-0.0,-101.49084196766147,-97.01121680425945,-203.8818685242539,-101.29738746128618,97.43681671828509,57.088598606809576
2024-08-05 23:00:00,55.270325983705035,-74.04044582770143,622.9054889755575,-450.0,180.0,-0.0,-0.0,-0.0,-24.851423778816553,-0.0,-50.0,-0.0,-0.0
2024-08-06 00:00:00,27.015452964612678,-128.23664284508797,580.523179446919,-450.0,173.83708711507043,-0.0,-0.0,-69.61236237169015,-27.2770426880722,52.20927177876761,-227.41258450668136,-0.0,39.15695383407571
2024-08-06 01:00:00,27.015531356202814,-128.23632143956846,580.5232970343043,-450.0,173.83727525488675,-0.0,-0.0,-0.0,125.00000000000001,-21.686498687076593,146.6864986870766,79.21553135620282,-0.0
2024-08-06 02:00:00,27.01594412882295,-128.23462907182594,580.5239161932344,-450.0,173.83826590917508,-0.0,-0.0,-69.61275530305836,-27.277902225440165,-109.90500724443918,-57.8,-7.8,39.157174857970325
2024-08-06 03:00:00,27.01785384648487,-128.22679922941202,580.5267807697273,-450.0,173.8428492315637,-0.0,-0.0,-69.61428307718789,-27.281244231348523,-125.21159577037282,-49.999999999999986,-0.0,39.15803423091819
2024-08-06 04:00:00,27.025610150042723,-128.19499838482486,580.5384152250641,-450.0,173.86146436010253,-0.0,-0.0,-69.62048812003418,-27.294817762574766,-227.78463390997436,52.54627889232698,79.22561015004273,39.16152456751922
2024-08-06 05:00:00,27.053233016030845,-128.08174463427355,580.5798495240463,-450.0,173.92775923847404,-0.0,-0.0,-0.0,125.0,-0.0,125.0,87.05323301603084,-0.0
